segment_id	content_pack_id	resource_id	source_path	source_key	source_order	scene_id	route_id	story_state_id	speaker_id	text_type	source_text	target_text	protected_tokens	context_before	context_after	developer_comment	char_limit	byte_limit	line_limit	batch_id	status	source_hash	target_revision	decision_ids	uncertainty_ids	notes
SEG-BASE-F96D949922C21767B853	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/07-D1-24/body	21	SCENE-RECORD-INITIAL	ROUTE-COMMON	STATE-RESTORE-INITIAL	SPK-E7D42DCA94B8F0AA	narration		국자. 지급받은 게 국자라고. 웃을 수밖에 없다.\n난 있어도 없어도 티가 안 날 만큼 눈에 띄지 않는다.\n싸울 생각은 애초부터 없었다.\n그저 계속 달리다가, 나중에는 숨을 죽이고 상황이 지나가기만 기다릴 생각이었다.\n\n하지만 도망치던 중에 보고 말았다.\n그 [b]기류[/b]가 사람을 죽이는 모습을.\n벌레 한 마리도 못 죽일 것 같은 녀석이 어떻게 그런 짓을 할 수 있는 거지.\n뭔가 근본부터 잘못됐다.\n\n어느새 발밑으로 그림자가 길게 드리워져 있었다. 그 손에 들린 건…… 나타?\n뒤돌아보는 순간, 날카로운 소리가 울렸다. 눈앞이 새빨갛게 물들었다.\n……왜. [b]왜, 기류의 나타를 네가 들고 있는 거야[/b]――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PILOT-NARRATIVE	RUNTIME_VALIDATED	d168d56430ba44f3ee13f2e78a89f7a347b952c1866a03d1cb7c75116e46ae35	1			
SEG-BASE-CBFD9CECD3E9B624AA92	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/08-C2-37/title	22	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-AC376EEFD163A4BD	ui		모테기 유이	[]							BATCH-PROD-STORY-A2	INTEGRATED	ac376eefd163a4bd29c7d1459b6fe6e6bdd5809141790b13bf9233c2084a4cf5	1			
SEG-BASE-25398BD0415143CF70E5	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/08-C2-37/state	23	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-AC376EEFD163A4BD	ui		1일째 11:03	[]							BATCH-PROD-STORY-A2	INTEGRATED	caa99955fce0d2414fd5e8d57f65fd81e0ac6c86106b9a2b1fe405e2c448c8af	1			
SEG-BASE-299911C112E17EFA1CD3	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/08-C2-37/body	24	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-AC376EEFD163A4BD	narration		계속 그림을 그리고 싶었어. 정말, 그게 전부였는데.\n숲 깊은 곳에서 쓰바키와 단둘이 나무 그늘에 몸을 숨기고 있었다.\n방과 후 미술실에서 나란히 석고상을 스케치하던 때처럼.\n\n멀리서 스피커가 누군가의 이름을 읽어 준다.\n［……다마루. 현재, 7명, 사망……］\n그 순간 머릿속에서 경고 알림이 요란하게 울려 퍼졌다.\n금지 구역이 이 숲까지 닥쳐온다――\n\n달려야 해. 그런데 나무뿌리가 발목을 걸어 넘어뜨렸다. 흙냄새가 뺨에 닿는다.\n\n원치 않아도 떠오른다.\n처음 폐교 건물에서 모두가 눈을 뜨자마자, [b]첫 번째 희생자[/b]가 나왔고…\n[b]그 직후 이구치가[/b]…!\n\n다리가 떨려 움직이지 않는다. 전혀 힘이 들어가지 않는다.\n“가!” 마지막 용기를 쥐어짜 큰 소리로 외친다.\n\n절대로 뒤돌아보지 마. 너만큼은――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n-- 금지 구역을 감지했습니다. 기록은 00-ZONE을 참조하세요 --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"00-ZONE","class":"record_key","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	d143507b25b790c0cfb8c7c1899db2c94c8907fa320b9fb6358cb87ae91248e8	1			
SEG-BASE-6AD662F31BCC6804CB55	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/09-B2-07/title	25	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-E23B159513278F4A	ui		오쿠보 쓰바키	[]							BATCH-PROD-STORY-A1	INTEGRATED	e23b159513278f4a51445326b82e1b068e6db9089dfbf96b9c77566206225415	2			
SEG-BASE-10493B6381FAB0195D8B	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/09-B2-07/state	26	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-E23B159513278F4A	ui		1일째 11:10	[]							BATCH-PROD-STORY-A1	INTEGRATED	e078bef92e3b334bb4baabc37affc856a38b5845a2f8022a5296bf4f1b04ce2c	2			
SEG-BASE-632F309195E92E4581E8	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/09-B2-07/body	27	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-E23B159513278F4A	narration		“가!”――[b]동쪽 숲[/b]에서 그 아이의 마지막 목소리를, 나는 등을 돌린 채 들었다.\n[b]미술부에서 줄곧 함께해 왔다[/b].\n내성적인 내게 유일한 친구였다.\n\n정신없이 달려 동굴 안으로 굴러 들어갔다.\n어둡다.\n축축한 바위 냄새.\n스케치북만 가슴에 꼭 끌어안는다.\n종이 모서리가 갈비뼈에 파고들 만큼 세게.\n문득 숲으로 향하던 중의 일이 떠오른다.\n스다 씨가 확성기로 모두에게 [b]교회에 모이라고[/b] 외치고 있었다.\n다정한 목소리였다.\n하지만 갈 수 없었다.\n무서워서.\n우리는 늘 그랬다.\n\n……어? 동굴 깊은 곳에서 누군가가 가쁘게 숨을 몰아쉬고 있다.\n\n눈빛이 이상하다. 나를 보고 있는데도 나를 보고 있지 않다.\n“오지 마, 오지 말라고.”――헛소리처럼 되풀이하면서도,\n그런데도 다가온다.\n\n차가운 것이 배에 박혔다. 한 번. 두 번. 아픔보다 먼저 열기가 느껴졌다.\n유이야. 나도 곧 갈게. 그 석고상, 아직 다 못 그렸는데――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A1	INTEGRATED	50e33300d2c6dd1923acaf8b9f1c56be3e2502947fc51fdd8cb01f680583dfdd	2			
SEG-BASE-C53489C08DBCBC82824D	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/10-D4-20/title	28	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-D962134976A064C3	ui		스다 노조미	[]							BATCH-PROD-STORY-A1	INTEGRATED	d962134976a064c3544f09d98c1fdfe2ce110451308ba6b99ad83413ca9eede9	2			
SEG-BASE-CDDA396B24136E015B70	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/10-D4-20/state	29	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-D962134976A064C3	ui		1일째 12:05	[]							BATCH-PROD-STORY-A1	INTEGRATED	f1c12f99ff16cce22e19db41d1e4c09352b3829cd5ee3554454f7a82bfc78b84	2			
SEG-BASE-09D128F9454E937DB12A	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/10-D4-20/body	30	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-D962134976A064C3	narration		신이시여. 부디 이 아이들이 더는 피를 흘리지 않게 해 주세요.\n\n확성기를 움켜쥐고 필사적으로 호소했다.\n그렇게 신의 배움터에 모두 모여 주었다.\n동지들이 모두.\n\n“여러분, 한 번 무기를 내려놓지 않겠어요?”\n\n머뭇거리며 모두가 [b]지급받은 무기를 긴 책상 위에[/b] 늘어놓아 주었다.\n그중에는 도저히 무기라고는 생각할 수 없는 것도 섞여 있었지만.\n다행이다.\n여기만큼은 성역으로 만들 수 있어.\n그렇게 생각했다.\n“차솥으로 뭘 할 수 있겠어요?” 하고 후쿠시마 씨가 웃으며 말을 꺼냈다.\n\n“그럼 다 같이 차라도 마셔요.”\n\n스피커에서 사망자들의 이름을 읽어 준다.\n[b]［……모테기, 오쿠보. 현재, 9명, 사망……］[/b] 벌써 그렇게나.\n\n기도하는 마음으로 김이 나는 컵에 입을 댔다.\n목이 타들어 갔다. 이건. 이건――. 괴로워. 나도 모르게 목을 마구 긁는다.\n흐려지는 눈으로 책상을 본다.\n그 [b]예쁜 작은 병이 하나 사라져 있다[/b].\n누가.\n언제.\n\n[b]서로 뒤엉킨 듯한 발소리와 비명[/b]이 들린다.\n\n마지막 기도가 닿는다면, 부디 모두 다투지 말아 줘――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A1	INTEGRATED	606de69e105716fc9eb9c1a3165f959c1a38cf78e0d81a03348a086dee5ed42a	2			
SEG-BASE-5CFA114E6A916F0C7694	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/11-D4-16/title	31	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-9E2C418537A8E571	ui		사이토 마유	[]							BATCH-PROD-STORY-A1	INTEGRATED	9e2c418537a8e5718cb5f52d2ccea84ef7a2d0682853930e96953755a9f841c5	2			
SEG-BASE-4B7E48E5F8192DCFDC02	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/11-D4-16/state	32	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-9E2C418537A8E571	ui		1일째 12:10	[]							BATCH-PROD-STORY-A1	INTEGRATED	960e2acd42747bc0c736aa7ab0d9357106ceae8250916bd250413d1f07590df8	2			
SEG-BASE-BF74E69C61C4D65CEA43	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/11-D4-16/body	33	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-9E2C418537A8E571	narration		내 작은 병.\n지급품이라며 건네받았을 때, 어쩜, 정말 예쁘다고 생각했다.\n사르르 흘러서, 설탕 과자의 알갱이 같았다.\n설마 그게 독일 줄은.\n\n그래서 [b]스다[/b] 씨가 말한 대로 순순히 책상 위에 내놓았다.\n모두와 똑같이.\n그게 옳은 일이라고 생각했으니까.\n그랬더니. 스다 씨가 차를 마시고 목을 움켜쥔 채 괴로워하기 시작했다.\n\n내 독 때문에?\n아니.\n아니야.\n나는 아무것도――\n\n종이 울린다. 누군가의 비명이 천장에 메아리친다.\n\n[b]후쿠시마[/b] 씨가 돌아서며 가늘게 빛나는 것을 내질렀다.\n“참 느긋하네.” 그렇게들 자주 웃었다.\n정말 그렇다.\n이런 때에도 나는 도망칠 때를 놓친다.\n\n스다 씨. 미안해요――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A1	INTEGRATED	678c8295a907b6d330f2e03e7c62e1800e003f8cfaf3525133585fa04b9c1cb1	2			
SEG-BASE-9EEFD3289360422E6963	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/12-D4-31/title	34	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-F3DE5095217967E6	ui		후쿠시마 아야카	[]							BATCH-PROD-STORY-A2	INTEGRATED	f3de5095217967e677615deeee7c55311afadf46106bedda032c64ce3ae01a8b	1			
SEG-BASE-B207F028963DD23AD01F	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/12-D4-31/state	35	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-F3DE5095217967E6	ui		1일째 12:15	[]							BATCH-PROD-STORY-A2	INTEGRATED	b74ba97a07bf6550e1be257a7482e0789d22c4ca7b4b09a4e6723883e88fb5d4	1			
SEG-BASE-9237A9E20C39554F4E01	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/12-D4-31/body	36	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-F3DE5095217967E6	narration		[b]스다[/b] 씨가 쓰러지고, 누군가 독이라고, 독이라고 외치자 기도의 집은 순식간에 지옥으로 변했다.\n\n나는 책상 위에 있던 가늘게 빛나는 것을 소매 아래에 몰래 쥐고 있었다.\n다도부인 내가 가진 차솥 따위는 무기가 될 수 없으니까.\n\n종이 요란하게 울렸다.\n\n어깨가 흠칫 뛰고――깨닫고 보니 눈앞의 [b]사이토[/b] 씨를 찌르고 있었다.\n아아. 나, 무슨 짓을. 늘 얌전한 아이라는 말을 들어 왔는데.\n\n등 뒤에서 옷 스치는 소리가 났다. 돌아보기도 전에 뒤통수에 무거운 일격.\n물이 떨어지는 소리가 난다.\n……그런 사용법도 있구나.\n다도부인 나는 생각지도 못했다.\n\n웃고 있어. 그 아이는 아까부터 계속 웃고 있었어.\n스다 씨도, 사이토 씨도, 나도.\n우리는 처음부터 그 아이 손바닥 위에서――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	170148845653eca1767485300a26fa7d68a1f55193cbb14d197ca83a9273f749	1			
SEG-BASE-E170EADD3F040CCC6518	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/13-C3-34/title	37	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-0C329EFDA634B2C2	ui		마키노 료	[]							BATCH-PROD-STORY-A1	INTEGRATED	0c329efda634b2c2f298554eeb73e1918a1653ee95a3ae7ced0c85c7db689006	2			
SEG-BASE-1B1B75389D6B76D8E679	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/13-C3-34/state	38	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-0C329EFDA634B2C2	ui		1일째 13:05	[]							BATCH-PROD-STORY-A1	INTEGRATED	197081925214e70136aceab070c59dbf1f7ef2f1f090a4ba5fdfd9bfc717bb7e	2			
SEG-BASE-DC52FC553E8FB6D55E27	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/13-C3-34/body	39	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-0C329EFDA634B2C2	narration		지급품 봉투 오픈→내용물은 요요.\n뭐?\n목숨 건 배틀로얄에서 초기 장비가 요요라니, 개그가 밀려들어서 웃을 수가 없다.\n운영진, 일해라.\n그런데 이걸 히라오카 공에게 보여 줬더니, 평소엔 뚱한 얼굴인 논리쟁이가 “훗” 하고.\n야, 방금 그 기습 미소 파괴력 보소.\n사실상 승리한 히로인 아니냐, 상식적으로.\n이 파트너를 따라온 건 대정답. 이견은 받지 않는다.\n\n전파탑 꼭대기, 소생은 망보기(고지대 포지션) 담당.\n찐 전자 공작반인 히라오카 공이 “여기서 ‘혁명 전파’를 전 세계에 마구 송출하겠다”라며 중2병의 극치를 한없이 진지하게 지껄이신다.\n그럼 올라탈 수밖에 없지, 상식적으로.\n역사에 이름 새길 플래그, 이거 왔다.\n\n……이러고 신나게 까불고 있었더니, 탑 스피커가 무정한 노이즈를 토해 냈다.\n[b]［……스다, 사이토, 후쿠시마. 현재, 12명, 사망……］[/b]\n현실 숫자 너무 무거워서 웃기네…… 아니, 안 웃겨. 망했다아――!\n바로 그때, 등 뒤로 서늘한 기척이 스친다.\n뇌내 탐색 레이더가 삐빅 하고 반응, 목덜미의 털이 전부 곤두섰다.\n소생, 황급히 뒤돌아본다.\n\n거기에 서 있던 건 구로사와 여사. 뜻밖의 등장, 이거 왔다.\n그런데 그 손에 들린 건…… 뭐지?\n야, 그게 뭐냐.\n그런 레어 아이템이 지급 무기라고……?\n잠깐, 너――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n-- 정시 방송 기록을 감지했습니다. 사양은 00-ANNOUNCE를 참조하세요 --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"00-ANNOUNCE","class":"record_key","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A1	INTEGRATED	71996a59f4241d15149c98c47b810af2cc755d1e9aa6a2c1c967671ef6a7b044	2			
SEG-BASE-A24711506260E1B15D13	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/14-C3-30/title	40	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-BFC26BBC3581191D	ui		히라오카 슌	[]							BATCH-PROD-STORY-A1	INTEGRATED	bfc26bbc3581191dc1bfbb46ce19c45fff999d7f3c1e974d7a657ae4241e7c00	2			
SEG-BASE-A92B91159E36424C7AB4	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/14-C3-30/state	41	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-BFC26BBC3581191D	ui		1일째 13:07	[]							BATCH-PROD-STORY-A1	INTEGRATED	e7f0c8dc273bb2cb742ee4bea57b25499eab3f46cbc0e440c43dab9f5c1a8937	2			
SEG-BASE-47255F3C61E64A1D96B0	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/14-C3-30/body	42	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-BFC26BBC3581191D	narration		크크크…… 된다…… 조금만 더.\n이 플라이어로 트랜스미터를 안테나선에 곧장 물려 끼워 넣으면,\n이 감옥의 차폐물 따위는 모조리 무로 돌아가고, AM 광역 마도 시그널이 세계 끝까지 뚫고 나간다.\n\n이름하여 “전파탑 하이재킹(라디오 레지스탕스)”.\n\n기존 교과서 따위에는 절대 실리지 않을, 이 몸이 독학으로 이룬 집대성이자 금기의 마도서다.\n반의 우매한 무리는 이 몸이 심연을 들여다볼 때마다 『논리쟁이』니 뭐니 하며 비웃고 깔보아 왔다.\n바라던 바다.\n미친 운명의 막바지에 결국 힘을 발휘하는 건, 이 몸의 고독한 탐구가 쌓아 올린 절대의 논리와 영혼을 새겨 넣은 납땜인두의 수인 것이다.\n\n깨어나라, 세계여!\n이 칠흑으로 물든 섬에서 지금 벌어지는 거대한 광기를,\n남김없이 모조리 백일하에 드러내 주마.\n이건 절대 정상이 아니라고, 미쳐 있다고 말이다!\n어차피 우리는 이 땅에서 끝날 운명(숙명).\n그렇다 해도 이 절망의 생생한 목소리가 세상의 전파를 타면, 바깥에 있는 누군가의 인과가 움직인다.\n절대의 0이 가능성의 1로 반전되는 것이다.\n……그러기 위해서는 이 칠흑의 성배(마이크)가 필요하다.\n\n파트너 [b]마키노[/b]에게 망을 맡기고, 이 몸은 그저 미친 듯이 손을 움직였다.\n파트너는 요요로 허공을 가르며 “적 그림자 없―음!”\n따위나 외치며 광대 노릇을 하고 있다.\n\n――사신의 메마른 총성이 냉혹하게 울렸다.\n\n뒤돌아보니 마키노가 믿을 수 없는 것을 본 얼굴로,\n천천히 무너져 내리고 있었다.\n요요가 달그랑, 바닥을 울렸다.\n\n선 하나만 더. 이 선만 연결하면 우리의 영혼의 외침이 바깥으로――\n\n다시 한 번, 고막을 찢는 절대의 총성이 울려 퍼졌다.\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A1	INTEGRATED	868b41964441813d7cd45560fb6168babf2e38ca5382c167b1455ea5013c11e1	2			
SEG-BASE-0C8999EC4848EC085278	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/15-C3-13/title	43	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B	SPK-B7001F772F0FBECF	ui		구로사와 시오리	[]							BATCH-PROD-STORY-B	INTEGRATED	b7001f772f0fbecf273452d13bcc194ceaa4d9fca2e41f748583b5f8d0f48503	1			
